id,user,text,rating,likes,app_version,date,emotion,vader_sentiment,text_length,readability,contains_bug_keywords,contains_request_keywords,topic,merged_topic,merged_topic_label,pain_point
aa9a1122-4b3e-4b65-9b6a-823b3cb329b8,A Google user,great,5,0,3.5.2140,2025-07-05 04:23:58,joy,0.6249,5,121.22000000000003,False,False,11,8,Positive Feedback,False
0393d3b3-49b7-4e91-bdbb-63617694e240,A Google user,I love this game.,5,0,3.5.2140,2025-07-05 04:14:49,joy,0.6369,17,118.17500000000001,False,False,23,3,Mixed Feelings,False
20edffb4-8c14-489d-a90a-0ccc46fb0634,A Google user,I'm dropping to one star.. 100s of pop ups before you can even play. Ridiculous gambling type ganThe game is good at the start. But as soon as you begin to progress. You get 15 25 purchase this bundle pop ups when you load the gane up and when you run out of spins. If I want to make a purchase I will stop trying to force it upon me!You make a purchase and it gives you the lowest amount possible from each gift you've bought. This is a game full of micro transactions. Stay clear of this game,1,13,3.5.2135,2025-07-05 03:56:32,surprise,0.8122,494,89.70636363636365,False,False,-1,6,User Experience,False
376edcf5-d9e4-4c0f-a1ac-ea1cde660e4f,A Google user,nice,5,0,3.5.2140,2025-07-05 03:49:44,neutral,0.4215,4,121.22000000000003,False,False,8,8,Positive Feedback,False
dba49ce8-2a0e-4be8-8b28-ccc6c048e262,A Google user,coin master nice game,5,0,3.5.2131,2025-07-05 03:48:31,joy,0.4215,21,97.025,False,False,13,1,App Loading & Facebook Issues,False
cf4e4e81-eb5c-45e9-a1c0-7e87b5ad9096,A Google user,very nice,5,0,3.5.2140,2025-07-05 03:37:44,joy,0.4754,9,77.90500000000002,False,False,63,8,Positive Feedback,False
a1bb0d4e-5c14-46ee-a16a-6953bda8a9b3,A Google user,aight,5,0,3.5.2135,2025-07-05 03:08:53,neutral,0.0,5,121.22000000000003,False,False,16,0,Casual Affirmations,False
499f6bc1-5cf4-4919-92ff-fb2356853996,A Google user,"Love, love, love this game... I've never really played games nor have I been obsessed with a game like I am with Coin Master... It's super fun and I can't get enough of it... Everyone should be playing Coin Master!",5,0,3.5.2135,2025-07-05 03:03:44,joy,0.9699,214,90.935,False,False,13,1,App Loading & Facebook Issues,False
52758847-56da-45c8-98a1-25b9cabfe11a,A Google user,cant stop playing,5,0,3.5.2135,2025-07-05 03:01:01,sadness,0.0762,17,90.99000000000004,False,False,90,6,User Experience,False
f821c206-81c6-4306-ad36-e69ac153d615,A Google user,so additive and fun,4,0,3.5.2140,2025-07-05 02:59:38,joy,0.552,19,75.87500000000001,False,True,43,4,Fun and Quick Experience,False
1e048802-97c3-4287-aa93-c827485a3ab6,A Google user,very good time killer,5,0,3.5.2135,2025-07-05 02:44:19,joy,-0.3336,21,75.87500000000001,False,False,5,6,User Experience,False
37f81a01-6272-4aa5-9bd2-f787b762e5a5,A Google user,I'm enjoying playing this game but no money yet,5,0,3.5.2131,2025-07-05 02:39:17,joy,-0.0516,47,75.50000000000003,False,False,9,1,App Loading & Facebook Issues,False
b278dc7d-dfc6-4a89-bbd1-8427180db06b,A Google user,very great game,5,0,3.5.2131,2025-07-05 02:18:39,joy,0.659,15,90.99000000000004,False,False,47,3,Mixed Feelings,False
85533245-1091-4538-95b4-069acc1af246,A Google user,colourful and interesting,5,0,3.5.2135,2025-07-05 02:02:43,joy,0.4019,25,34.59000000000003,False,False,43,4,Fun and Quick Experience,False
d7952e6d-6b76-462a-8639-c54bf29190e3,A Google user,I love this game and awesome,5,0,3.5.2135,2025-07-05 01:56:22,joy,0.8519,28,102.045,False,False,-1,6,User Experience,False
a2d86ebb-88c4-42b3-9f41-dc2ab8e4e2a5,A Google user,good,4,0,3.5.2120,2025-07-05 01:40:40,neutral,0.4404,4,121.22000000000003,False,False,0,3,Mixed Feelings,False
dbdfa9ca-8243-4d5d-8adf-1b326e6f0f1f,A Google user,ok,5,0,3.5.2131,2025-07-05 01:17:49,neutral,0.296,2,36.62000000000003,False,False,16,0,Casual Affirmations,False
c563aa51-0fa1-4c6f-99a6-e336d54b04a1,A Google user,awesomeness!,5,0,3.5.2131,2025-07-05 01:02:30,surprise,0.0,12,-47.97999999999996,False,False,10,8,Positive Feedback,False
aba38d1f-51a8-47bb-bcf5-d9ab45c0ebae,A Google user,it's a good game to pass time. enjoy,5,0,3.5.2135,2025-07-05 00:48:48,joy,0.7269,36,103.54,False,False,5,6,User Experience,False
8be1a909-fe4d-4e0b-99fe-d2dcb81777e1,A Google user,"Insanely manipulative with trying to get you to spend money. Its frustrating and the progress grinds to a halt extremely quick, even for this type of game. IAP prices are really high for what you get. There are WAY better games to play!",1,1,3.5.2140,2025-07-05 00:21:07,anger,0.6696,236,77.87723837209305,False,False,9,1,App Loading & Facebook Issues,False
37b3ea68-64b8-4878-a77f-6cc40ef76de6,A Google user,great for the kids,5,0,3.5.2140,2025-07-05 00:01:51,joy,0.6249,18,118.17500000000001,False,False,-1,6,User Experience,False
cf800c3c-9c09-4b6d-b48f-a393047667fa,A Google user,after building the first house it tells me to swipe down but nothing happens when I do that... it's stuck...,2,0,3.5.2135,2025-07-04 23:50:57,neutral,-0.3612,108,85.01500000000003,False,False,7,1,App Loading & Facebook Issues,False
4492ad1a-c568-494e-bffd-a6d18c5e7323,A Google user,awesome game!,5,0,,2025-07-04 23:38:36,joy,0.6588,13,77.90500000000002,False,False,30,5,Positive Game Experience,False
e7cf6e13-2bec-4824-a1d1-9f66b4de1ea5,A Google user,"I used to like the game. Then they started the rapids, in game part which wants you to play for 15 minutes and spend more energy. Then added the Battle Arena, which is worse. 30 minutes and way more energy to win. The game used to be fun, but no way to opt out of either. I can play 5 10 minutes. 53,000 of energy and can't play the castle part, which is what I like, as not pressured, into playing. Until rapids and other have an opt out, cya. no answer from support. Game is causing me depression",1,5,3.5.2140,2025-07-04 23:37:22,disgust,0.6288,498,88.2592272727273,False,True,26,1,App Loading & Facebook Issues,False
942473b0-fa7b-4998-b3df-9fe74ca586c0,A Google user,I was playing just to help pay my phone service but that dropped off months ago...and here we are...I need some secret help here guys...,5,0,3.5.2126,2025-07-04 23:21:24,sadness,0.6808,136,103.62466666666666,False,False,37,1,App Loading & Facebook Issues,False
d4a52165-d9f4-404f-b4d7-9d651d94e60a,A Google user,I love is game,5,0,3.5.2131,2025-07-04 23:13:45,joy,0.6369,14,118.17500000000001,False,False,20,7,Enjoyment of the game,False
02036e15-41ba-4b0c-b34c-c120becbdc3a,A Google user,nice game,5,0,3.5.2140,2025-07-04 22:24:57,joy,0.4215,9,120.20500000000001,False,False,14,3,Mixed Feelings,False
5a068722-02dc-400d-a79b-14f17a79719f,A Google user,This game brings JOY to me and my wifey! I really want to tell you ALL to download it and enjoy the fun with your spouse and or friends and family! Thank you Coin Master for making such a great family friendly game!!!,5,0,3.5.2135,2025-07-04 22:06:57,joy,0.9792,217,88.01224806201553,False,False,-1,6,User Experience,False
1d8caff4-13c3-4a5d-a127-bc5c9765a138,A Google user,Fun to play to past free time,5,0,3.5.2131,2025-07-04 21:59:16,joy,0.8402,29,115.13000000000002,False,False,5,6,User Experience,False
c8010890-8368-4d2e-8730-75bc7596ae75,A Google user,awesome!!!,5,0,3.5.2140,2025-07-04 21:30:14,surprise,0.7163,10,36.62000000000003,False,False,10,8,Positive Feedback,False
781135ba-4d4b-42e8-86e5-c140099d8a54,A Google user,this game is I like ti I bored after I play this I like it,5,0,3.5.2140,2025-07-04 21:27:59,joy,0.6486,58,101.37000000000002,False,False,70,3,Mixed Feelings,False
99648a7d-9650-477e-9302-c99fd62e5b9b,A Google user,"night or day, coin master is the game I always choose to play!!!",5,0,3.5.2140,2025-07-04 21:24:03,neutral,0.5067,64,96.02461538461542,False,False,13,1,App Loading & Facebook Issues,False
a76aa52f-afd5-409b-bbfd-cda61e173a15,A Google user,love this,5,0,3.5.2131,2025-07-04 21:22:27,neutral,0.6369,9,120.20500000000001,False,False,-1,6,User Experience,False
e06a8bc5-c16d-4a47-bf86-b0a68f7163c0,A Google user,best game,5,0,3.5.2126,2025-07-04 21:19:09,neutral,0.6369,9,120.20500000000001,False,False,38,3,Mixed Feelings,False
cbc0ed3a-f753-47ee-9ee0-135f3db494d1,A Google user,happy,5,0,3.5.2131,2025-07-04 21:11:10,joy,0.5719,5,36.62000000000003,False,False,-1,6,User Experience,False
05eccc9d-db7a-468f-8963-cdb0292ebcb9,A Google user,love the game,5,0,,2025-07-04 21:05:23,joy,0.6369,13,119.19000000000003,False,False,49,7,Enjoyment of the game,False
cae9f1ff-d9cd-40a0-8f5f-2b66e803fe55,A Google user,so good,5,0,3.5.2131,2025-07-04 20:57:01,joy,0.4927,7,120.20500000000001,False,False,24,8,Positive Feedback,False
4ef6853e-eb91-4095-b98f-cbe55b70ad12,A Google user,Awsome game love it,5,0,3.5.2135,2025-07-04 20:56:33,surprise,0.6369,19,97.025,False,False,71,7,Enjoyment of the game,False
07e953d6-a29f-4ebd-a188-5e33c9bad6b1,A Google user,great game. in,5,0,3.5.2140,2025-07-04 20:37:00,joy,0.6249,14,119.19000000000003,False,False,4,5,Positive Game Experience,False
d886df8a-9cc2-4d7f-a505-c285864b7fed,A Google user,cool game,4,0,3.5.2140,2025-07-04 20:29:14,joy,0.3182,9,120.20500000000001,False,False,62,3,Mixed Feelings,False
c114b5db-6b66-4794-892a-009428158500,A Google user,can't get past the 1st page...like it's freezing up,1,0,3.5.2135,2025-07-04 20:21:38,sadness,-0.1027,51,98.8675,False,False,7,1,App Loading & Facebook Issues,False
a4995e49-df61-40cc-9a04-c4c03801f4a7,A Google user,fun game need more spins tho,5,0,3.5.2135,2025-07-04 20:15:39,joy,0.5106,28,116.14500000000001,False,False,1,1,App Loading & Facebook Issues,False
92cb6f87-1e59-4903-9a28-34b0d0750d7d,A Google user,"excelente juego, modificar a el sistema de las cartas, es muy dif cil obtener nuevas m s si subes de arena , al igual las recompensas creo deber an aumentar acorde subes ya que los precios de construcci nes y cofres aumentan seg n progresas pero por ejemplo la ruleta diaria no aumenta y esa recompensa no sirve para progresar",4,0,3.5.2135,2025-07-04 20:15:18,neutral,-0.5267,326,12.163559322033933,False,False,18,0,Casual Affirmations,False
1795a4f2-5f47-442c-b977-495311194507,A Google user,Good Times,5,0,3.5.2135,2025-07-04 19:43:49,neutral,0.4404,10,120.20500000000001,False,False,5,6,User Experience,False
c1683f0c-cbcd-43bd-9dc5-bd3c22ed6bc4,A Google user,love this game,5,0,3.5.2135,2025-07-04 19:40:27,joy,0.6369,14,119.19000000000003,False,False,17,7,Enjoyment of the game,False
eced4133-6291-4214-8f2c-0f3aa5d0c787,A Google user,always on the way,3,0,3.5.2135,2025-07-04 19:38:12,neutral,0.0,17,97.025,False,False,41,2,User Appreciation,False
3e7d82d0-6e64-4973-a906-ddafc8cd824e,A Google user,Today was a good day playing Coin Master... I completed 5 more villagers and got 2 joker cards... Happy 4th everyone,5,4,3.5.2135,2025-07-04 19:34:15,joy,0.836,116,70.81571428571431,True,False,13,1,App Loading & Facebook Issues,False
e1de90c3-5856-4142-8bbb-4f188d9bfded,A Google user,i love the game,5,0,3.5.2126,2025-07-04 19:24:18,joy,0.6369,15,118.17500000000001,False,False,23,3,Mixed Feelings,False
df07a57b-b175-468b-bdc4-4fd592c4e515,A Google user,fun and addictive love to raid my friends coins good to pass time,4,0,3.5.2140,2025-07-04 19:22:55,joy,0.926,65,96.02461538461542,False,True,21,1,App Loading & Facebook Issues,False
f6418bb7-8f48-4ab9-9dae-8c2e19738850,A Google user,great,5,0,,2025-07-04 19:18:24,joy,0.6249,5,121.22000000000003,False,False,11,8,Positive Feedback,False
3837417c-1176-4b32-8ded-34ebd0347dcb,A Google user,Nice Experience,5,0,3.5.2140,2025-07-04 18:49:53,neutral,0.4215,15,-6.694999999999993,False,False,77,4,Fun and Quick Experience,False
51da484a-2e01-4729-8049-b34a6df8a3ad,A Google user,super fun,5,0,3.5.2135,2025-07-04 18:44:35,joy,0.802,9,77.90500000000002,False,False,64,4,Fun and Quick Experience,False
0bbaac0c-9c6f-4149-8370-b1f0a98f91a7,A Google user,sweet theme and operation,5,0,,2025-07-04 18:43:04,joy,0.4588,25,54.72500000000002,False,False,44,2,User Appreciation,False
0b9c56fd-5d0e-4de4-8296-f5ed36923eb1,A Google user,totally addictive,5,0,3.5.2140,2025-07-04 18:43:02,neutral,0.0,17,-48.994999999999976,False,True,22,9,Addiction Concerns,False
cf4c6daa-858a-46d8-9ccd-728ef44c82ba,A Google user,awesome,5,0,3.5.2140,2025-07-04 18:42:32,joy,0.6249,7,36.62000000000003,False,False,10,8,Positive Feedback,False
733c1067-8e6c-405c-928a-a2c0bf6520dd,A Google user,it's fun and easy playing but keeps you entertained,5,0,3.5.2135,2025-07-04 18:37:47,joy,0.7935,51,75.50000000000003,False,False,-1,6,User Experience,False
3252d93c-96e2-4faf-bf0d-b6dae7bf2cde,A Google user,really fun game to play get revenge on your friends for blowing up you village and stealing your money lol so fun.,5,0,3.5.2140,2025-07-04 18:35:37,joy,0.8416,114,76.83227272727274,True,False,21,1,App Loading & Facebook Issues,False
db680d73-213b-4abf-9bf0-92f3bbb80bde,A Google user,good game,5,0,3.5.2135,2025-07-04 18:33:13,joy,0.4404,9,120.20500000000001,False,False,12,5,Positive Game Experience,False
ef0cc590-e175-4bd6-b5a6-8af4988205b4,A Google user,like the game but spin recuperation is pretty tough,5,0,3.5.2135,2025-07-04 18:11:46,sadness,0.6486,51,66.10000000000002,False,False,1,1,App Loading & Facebook Issues,False
a127b1e7-76ef-48fe-8367-8df290fa496f,A Google user,good,5,0,3.5.2140,2025-07-04 18:02:21,neutral,0.4404,4,121.22000000000003,False,False,0,3,Mixed Feelings,False
c3664bda-a983-4350-b56b-11d5a11cb14d,A Google user,good,5,0,3.5.2140,2025-07-04 18:02:21,neutral,0.4404,4,121.22000000000003,False,False,0,3,Mixed Feelings,False
728ba99e-07a3-4839-b098-c5c39546becc,A Google user,good,5,0,3.5.2140,2025-07-04 18:02:21,neutral,0.4404,4,121.22000000000003,False,False,0,3,Mixed Feelings,False
6e14271a-0245-457a-a1b0-f92f84ad8144,A Google user,good,5,0,3.5.2140,2025-07-04 18:02:21,neutral,0.4404,4,121.22000000000003,False,False,0,3,Mixed Feelings,False
4a2cdbe7-6b57-403b-87c1-f936e3050914,A Google user,good,5,0,3.5.2140,2025-07-04 18:02:21,neutral,0.4404,4,121.22000000000003,False,False,0,3,Mixed Feelings,False
357ea33d-b7e7-447f-ab0e-0facbf2aa6f9,A Google user,good,5,0,3.5.2140,2025-07-04 18:02:21,neutral,0.4404,4,121.22000000000003,False,False,0,3,Mixed Feelings,False
0fe25412-9be4-4e97-a61d-e9a80899632c,A Google user,i'?m happy playing this game I love it,5,0,3.5.2120,2025-07-04 17:44:34,joy,0.8658,38,92.965,False,False,20,7,Enjoyment of the game,False
6c768825-08a3-42ba-8a6e-ceecc82b7711,A Google user,love this game it's fun,5,0,3.5.2135,2025-07-04 17:40:34,joy,0.8176,23,117.16000000000003,False,False,73,7,Enjoyment of the game,False
e84d5ba7-0c40-492b-acb7-03a01137cfe2,A Google user,it's fun enough no ads so there's that but overall it's a solid game,4,0,3.5.2135,2025-07-04 17:37:35,joy,0.3506,68,83.85357142857143,False,False,27,1,App Loading & Facebook Issues,False
3c5c4ed6-b1b5-40ac-aff0-c335a5a4a569,A Google user,Lots of coins and piggy power in the game.,5,0,,2025-07-04 17:18:56,neutral,0.0,42,94.30000000000001,False,False,-1,6,User Experience,False
3e9e8c50-a2fc-4891-86d8-5cefac25a607,A Google user,Love this game,5,0,,2025-07-04 17:10:42,joy,0.6369,14,119.19000000000003,False,False,17,7,Enjoyment of the game,False
60360f0a-0e7f-480c-8a4a-f3fa468a8fb9,A Google user,Wonderful,5,0,,2025-07-04 16:28:35,surprise,0.5719,9,-47.97999999999996,False,False,11,8,Positive Feedback,False
67947d1b-e3e6-4794-8935-c425cc7bf8aa,A Google user,maganda laruin to,5,0,3.5.2140,2025-07-04 16:28:27,neutral,0.0,17,-21.809999999999945,False,False,18,0,Casual Affirmations,False
cae3893e-bb44-41fd-ad16-3e34bdb0748e,A Google user,awesome game to play,5,0,3.5.2140,2025-07-04 16:22:38,joy,0.7579,20,97.025,False,False,72,3,Mixed Feelings,False
a132c7f0-9cb4-4943-8b21-fc707e4b7bfc,A Google user,"rally good entertainment game , only thing is run out of rolls easy an started to put me of playing",4,0,3.5.2140,2025-07-04 16:06:26,joy,0.8555,99,67.32894736842107,False,False,25,4,Fun and Quick Experience,False
b639d774-f5ae-4398-90c7-63bbf0e7b129,A Google user,not bad but not sure what I'm doing but it's entertaining.,5,0,,2025-07-04 16:04:30,joy,0.5158,58,80.30636363636367,False,False,-1,6,User Experience,False
5882af01-8959-45bd-b99a-49fb1ba52c4e,A Google user,"I do enjoy this game. Been playing for a couple of years. It's a great distraction from every day life.I dont spend any money, just follow the Facebook page. When I run out of spins they usually build back up in a day or two.",5,0,3.5.2140,2025-07-04 16:03:27,joy,0.7579,225,86.78000000000003,False,False,1,1,App Loading & Facebook Issues,False
6fe21982-33b8-4226-a01c-1d55e4204415,A Google user,awesome,5,0,3.5.2135,2025-07-04 15:53:21,joy,0.6249,7,36.62000000000003,False,False,10,8,Positive Feedback,False
1210e5f3-65c0-4850-97d1-61b3a031da4f,A Google user,so fun,5,0,3.5.2140,2025-07-04 15:48:06,joy,0.5563,6,120.20500000000001,False,False,50,2,User Appreciation,False
5e3fac1e-a7fe-4b03-9342-3226b4a56ff1,A Google user,This game just keeps getting better and better!! Having a blast with the 4th celebration Thank you coin master!!,5,1,,2025-07-04 15:33:43,joy,0.858,112,76.97144736842105,False,False,13,1,App Loading & Facebook Issues,False
dabd3176-0bac-4e3d-bb83-93a6bab4dfa5,A Google user,the best game ever,5,0,,2025-07-04 15:27:19,joy,0.6369,18,97.025,False,False,36,7,Enjoyment of the game,False
4cbd6de1-3827-4b05-8da0-4607ec406d68,A Google user,super interesting,4,0,,2025-07-04 14:32:02,surprise,0.765,17,-6.694999999999993,False,False,88,8,Positive Feedback,False
c63764ba-a3fb-4f2c-b8f8-3fb53effd32f,A Google user,I can't stop playing this.... constantly on my brakes on my lunch when I get home from work still playing strong... struggle once in awhile but it's all in the game,5,0,3.5.2135,2025-07-04 14:24:33,sadness,0.2612,164,95.37247311827957,False,False,90,6,User Experience,False
ed9b7e09-2b06-41d6-8913-30f019f75457,A Google user,osm game,5,0,3.5.2135,2025-07-04 14:10:59,neutral,0.0,8,120.20500000000001,False,False,-1,6,User Experience,False
7f16a13d-b5ce-4b34-b445-40c844682ad3,A Google user,Very good,5,0,3.5.2131,2025-07-04 13:25:31,neutral,0.4927,9,77.90500000000002,False,False,24,8,Positive Feedback,False
4642a8e0-2458-4a6e-8e30-9fb75b480528,A Google user,"Fun and minimal in game purchases. The card collecting is a little rough, but still interested.",4,0,3.5.2135,2025-07-04 13:10:00,joy,0.6908,95,66.5275,False,False,33,1,App Loading & Facebook Issues,False
94cc788b-5447-49a6-af9f-ef1f3608656c,A Google user,just dont understsnd it yet,4,0,,2025-07-04 12:58:33,neutral,0.0,27,66.40000000000003,False,False,41,2,User Appreciation,False
ab69f755-3646-451c-98e0-e99dd08015c7,A Google user,I wish I could get more spins and play longer. it could be a relaxing game,4,0,3.5.2140,2025-07-04 12:57:20,sadness,0.8207,74,98.25250000000001,False,True,1,1,App Loading & Facebook Issues,False
f9341c0f-352b-408b-87e7-0295337e512b,A Google user,enjoying since 8 year.... lovely,5,0,3.5.1870,2025-07-04 12:52:29,joy,0.802,32,66.40000000000003,False,False,80,4,Fun and Quick Experience,False
4b6b6ce1-688d-456a-8e6c-ae4719a5e0d6,A Google user,love it fun!!,5,0,3.5.2140,2025-07-04 12:44:34,joy,0.8436,13,119.19000000000003,False,False,50,2,User Appreciation,False
b76a6ad8-bb60-4914-9b39-49af5cadf02a,A Google user,love it,5,0,3.5.2135,2025-07-04 12:36:25,neutral,0.6369,7,120.20500000000001,False,False,3,2,User Appreciation,False
f2295c1e-54cf-43a9-8c9e-8e351576156f,A Google user,love the game,5,0,3.5.2135,2025-07-04 12:24:35,joy,0.6369,13,119.19000000000003,False,False,49,7,Enjoyment of the game,False
cde4391e-affc-480b-943e-7ee0bbcee2e5,A Google user,I like it so far,5,0,3.5.2140,2025-07-04 12:24:34,joy,0.3612,16,117.16000000000003,False,False,44,2,User Appreciation,False
7617058d-e3ce-4829-8b1d-f5dcfa731ba9,A Google user,best,5,0,,2025-07-04 12:13:24,neutral,0.6369,4,121.22000000000003,False,False,61,8,Positive Feedback,False
126ac6b2-7857-4aa8-8406-dd4abd1f7d37,A Google user,fun and highly addictive,5,0,3.5.2135,2025-07-04 11:29:53,joy,0.5106,24,54.72500000000002,False,True,35,9,Addiction Concerns,False
9912d621-27d4-4d9f-9aeb-8004a811cf4a,A Google user,good,5,0,3.5.2140,2025-07-04 11:28:15,neutral,0.4404,4,121.22000000000003,False,False,0,3,Mixed Feelings,False
980cf4f4-3cc3-48f0-bf6d-35fa021945a9,A Google user,good,5,0,,2025-07-04 11:18:43,neutral,0.4404,4,121.22000000000003,False,False,0,3,Mixed Feelings,False
9957e3f1-3f48-4980-842e-419087096ccc,A Google user,like the game,5,0,3.5.2140,2025-07-04 11:14:00,neutral,0.3612,13,119.19000000000003,False,False,23,3,Mixed Feelings,False
d22bbf4b-74a4-422c-8349-8de6de4725e1,A Google user,Enjoy This Game Love This Game every Day 2 Hour Play This Game I Love This Game My Favourite,5,1,3.5.2131,2025-07-04 10:58:00,joy,0.9325,92,76.2342105263158,False,False,-1,6,User Experience,False
a94e5c7c-9011-4405-afc4-5c91733c63ed,A Google user,love it come play,5,0,3.5.2135,2025-07-04 10:54:34,neutral,0.765,17,118.17500000000001,False,False,-1,6,User Experience,False
b3d02e53-ff24-49b6-b550-92a6e4b0b37c,A Google user,it's gets me going .,5,0,3.5.2135,2025-07-04 10:48:32,joy,0.0,20,97.025,False,False,-1,6,User Experience,False
a938036c-9a1b-41cc-9631-973f790accc7,A Google user,very good,5,0,3.5.2131,2025-07-04 10:48:25,joy,0.4927,9,77.90500000000002,False,False,24,8,Positive Feedback,False
b48fe865-b2ae-488a-8452-d4dc71ce09ad,A Google user,great game I absolutely love playing it,5,0,3.5.2140,2025-07-04 10:46:03,joy,0.8927,39,66.7871428571429,False,False,71,7,Enjoyment of the game,False
5f8dd662-ca35-4d6a-b772-f3f7f1f73265,A Google user,It's a fun game very interesting it reminds me of the days of The Vikings,5,0,3.5.2140,2025-07-04 10:39:34,joy,0.7425,73,78.81000000000003,False,False,-1,6,User Experience,False
e4a5148b-4347-47f2-97ca-b12c1193c27f,A Google user,cool game,5,0,,2025-07-04 10:36:02,joy,0.3182,9,120.20500000000001,False,False,62,3,Mixed Feelings,False
b343b39a-fe36-47b1-a54c-80a980366bd1,A Google user,looks like you can't play and enjoy unless you buy something,2,0,3.5.2140,2025-07-04 10:15:23,sadness,-0.2878,60,87.99727272727276,False,False,-1,6,User Experience,False
444354eb-1b02-4a42-b855-cc0ec7590a47,A Google user,awsm,5,0,3.5.2140,2025-07-04 10:09:40,surprise,0.0,4,121.22000000000003,False,False,-1,6,User Experience,False
45b2d679-9eb5-47cb-b439-3967497afd91,A Google user,very nice,5,0,3.5.2140,2025-07-04 10:07:57,joy,0.4754,9,77.90500000000002,False,False,63,8,Positive Feedback,False
bba8ca77-da0f-4d02-8cd4-39e60bb094ae,A Google user,fun,5,0,3.5.2140,2025-07-04 10:03:06,joy,0.5106,3,121.22000000000003,False,False,2,4,Fun and Quick Experience,False
d855e7c8-9b50-4630-91f6-79785dc7d71a,A Google user,fun to play like slots but better,5,0,3.5.2135,2025-07-04 09:45:48,joy,0.8151,33,103.04428571428575,False,False,-1,6,User Experience,False
20e47be4-29a3-4572-9496-132fcd3cea6c,A Google user,excellent,5,0,3.5.2140,2025-07-04 09:45:25,joy,0.5719,9,-47.97999999999996,False,False,46,8,Positive Feedback,False
ec92f3cc-a28a-41c2-a514-0cb11a2ec882,A Google user,very good,5,0,3.5.2131,2025-07-04 09:44:47,joy,0.4927,9,77.90500000000002,False,False,24,8,Positive Feedback,False
c2729d3c-9551-4435-911d-627319e7ea2f,A Google user,it's a cute relaxing game,5,0,3.5.2140,2025-07-04 09:36:53,joy,0.7351,25,83.32000000000004,False,False,26,1,App Loading & Facebook Issues,False
c6dd2bd0-042d-47a6-ba22-201efdc2ddcd,A Google user,I love this game. They are so generous. With SPINS and so much more,5,5,3.5.2131,2025-07-04 09:30:24,joy,0.857,67,105.41261904761906,False,False,1,1,App Loading & Facebook Issues,False
350ce519-2ccf-4dd7-a4d1-01bc472ed995,A Google user,great game,5,0,,2025-07-04 09:18:24,joy,0.6249,10,120.20500000000001,False,False,4,5,Positive Game Experience,False
025a7bc9-c15d-4438-b917-5dc06e23fa6f,A Google user,well I think this game is the bomb it's never boring and it's always got you wanting more it's a very good put together game keep it up,5,0,,2025-07-04 09:13:44,joy,0.8822,135,72.66500000000002,False,False,70,3,Mixed Feelings,False
2aba2099-e52c-4b56-8761-06a875fe3ddd,A Google user,"Wow I've never enjoyed any game like I do Coin Master, love love all the new amenities of the game and can never wait for more new changes. You all do such a great job keep up the amazing job and a Coin Master lover !!!!",5,0,3.5.2140,2025-07-04 09:10:51,surprise,0.9796,220,74.9575,False,False,13,1,App Loading & Facebook Issues,False
20784565-d499-48c3-b6a5-c81b1d291cee,A Google user,nice game,5,0,3.5.2140,2025-07-04 08:48:25,joy,0.4215,9,120.20500000000001,False,False,14,3,Mixed Feelings,False
26ffba08-2256-493c-9e69-325256a60321,A Google user,Good game,5,0,3.5.2120,2025-07-04 08:35:35,joy,0.4404,9,120.20500000000001,False,False,12,5,Positive Game Experience,False
b8e86847-39f6-4c32-8b13-10716b5e8697,A Google user,"14,000 spins used and not a single rocket gained towards my weekly progress bar .. not the first time either .. really starting to dislike this game",1,0,3.5.2140,2025-07-04 08:18:44,sadness,0.3687,148,83.32066666666667,False,False,1,1,App Loading & Facebook Issues,False
72340148-af24-423d-bfc5-167ab8a91eda,A Google user,I like it a lot,5,0,3.5.2131,2025-07-04 08:15:46,joy,0.3612,15,117.16000000000003,False,False,44,2,User Appreciation,False
a2c647fd-d078-49b5-9383-a45f62fdcbb0,A Google user,"I never thought I would get addicted to any game but this one...In love with it! They continue to update features, graphics and side challenges that keep you entertained without having to get that boredom that leads you away in search of the next game to download. Still Lovin it!!",5,0,3.5.2135,2025-07-04 08:03:45,surprise,0.8666,281,77.39950000000003,False,True,6,9,Addiction Concerns,False
024c0e50-925b-4c98-9a8a-c6f0d20c2d1c,A Google user,"love Coin Master, it's so addictive and fun to play",5,0,3.5.2131,2025-07-04 07:51:02,joy,0.8797,51,86.70500000000001,False,True,13,1,App Loading & Facebook Issues,False
21bc403d-3007-4baf-8df9-7797c0eb9d30,A Google user,addictive,5,0,3.5.2135,2025-07-04 07:38:14,anger,0.0,9,-47.97999999999996,False,True,22,9,Addiction Concerns,False
e93227c9-d095-46ed-b1be-e0a8fbdd4b5b,A Google user,Just great nothing more to say,5,0,3.5.2140,2025-07-04 07:36:26,neutral,0.6249,30,102.045,False,False,41,2,User Appreciation,False
f1ee1c64-6fb3-482e-a87c-2a39ff4c6982,A Google user,game back to normal thank you for sorting it out for me,5,1,3.5.2140,2025-07-04 07:32:30,joy,0.3612,55,95.955,False,False,7,1,App Loading & Facebook Issues,False
af347607-1a1b-46eb-8cc4-8c6629330929,A Google user,this game is fun with lots of free spin,5,0,3.5.2140,2025-07-04 07:30:02,joy,0.765,39,113.10000000000002,False,False,1,1,App Loading & Facebook Issues,False
7e4ca29e-3b9d-446f-9fde-ebe370f1e964,A Google user,we like to win,5,0,,2025-07-04 07:26:48,joy,0.743,14,118.17500000000001,False,False,23,3,Mixed Feelings,False
