id,user,text,rating,likes,app_version,date,emotion,vader_sentiment,readability,text_length,contains_bug_keywords,contains_request_keywords,topic,merged_topic,merged_topic_label,pain_point
08861a39-8d66-463f-9dba-aee9fa62a207,A Google user,Very very nicely 😍 game's,5,0,1.69.0,2022-09-12 01:10:49,joy,0.7914,54.72500000000002,25,False,False,50,6,Positive Game Feedback,False
af4c3589-3192-47e9-bb7e-c60379449bbd,A Google user,Thumbs up,5,0,1.69.0,2022-09-12 00:08:02,neutral,0.0,120.20500000000001,9,False,False,20,4,Positive Feedback,False
c7434840-8ce0-4443-a952-7f22a9197143,A Google user,As I level up it starts lagging totally turning me off game play.,3,0,1.69.0,2022-09-11 22:43:38,neutral,0.0772,76.50153846153849,65,False,False,34,7,Other,False
86884fe7-1ed4-4a3b-a689-9dc7f9ba9a9c,A Google user,Amazing game with good graphics 👍,5,0,1.69.0,2022-09-11 22:11:08,joy,0.7717,66.40000000000003,33,False,False,4,8,Impressive Graphics,False
4584f376-ff27-4e0c-b479-8b294cce6e67,A Google user,eh,3,0,1.69.0,2022-09-11 21:16:37,neutral,0.0,121.22000000000003,2,False,False,1,5,Enjoyable Experience,False
8e12cf24-36cd-4280-9f93-21980bf535c0,A Google user,"This game is for sure so far my #1 favorite mmo open world and slash game, the character mainly are soo good and the skills bro jeez. What I maybe think it is missing more is the player interaction or the story mode that needs to be better idk good job tho",5,1,1.69.0,2022-09-11 12:19:59,joy,0.8519,73.06807692307696,256,False,False,-1,7,Other,False
a895e67e-6f84-40e3-875b-bfb4cc405264,A Google user,Waw,5,0,,2022-09-11 12:12:16,neutral,0.0,121.22000000000003,3,False,False,92,3,Game Enthusiasm,False
a390059d-b84a-4514-9d3e-4f75b26616e1,A Google user,Good game,5,0,1.69.0,2022-09-11 07:38:05,joy,0.4404,120.20500000000001,9,False,False,2,6,Positive Game Feedback,False
01d31253-8143-4e60-859e-78a9b1b79442,A Google user,"I love the game but I'm short of data to continue the game,I'll be back if available",4,0,1.69.0,2022-09-11 04:50:42,sadness,0.3818,75.12117647058825,84,False,False,14,0,Gameplay Access Issues,True
0e8c93c9-d90c-41bd-a30a-e8f84e340d41,A Google user,"Just one word ""AMAZING"".",4,0,1.69.0,2022-09-11 03:52:27,joy,0.6739,75.87500000000001,24,False,False,40,4,Positive Feedback,False
3da4bc84-d2d5-46cc-9316-2c1c9934b8d2,A Google user,🤜🏾🤛🏾💪🏾💪🏾💪🏾,5,0,1.69.0,2022-09-11 03:05:02,neutral,0.0,0.0,10,False,False,7,3,Game Enthusiasm,False
588baf85-d7c9-460d-b3f3-73a3e46c17a1,A Google user,Best game I've ever played on phone,5,0,1.69.0,2022-09-11 02:00:12,surprise,0.765,103.04428571428575,35,False,False,22,7,Other,False
0c2634fe-a12b-47c9-b100-3604d784d733,A Google user,It's just crazy,5,0,,2022-09-11 01:21:14,surprise,-0.34,90.99000000000004,15,False,False,40,4,Positive Feedback,False
15d35a89-6bbe-491b-9660-c65f3f38ac2a,A Google user,Superb game 🎯🎯❤️‍🔥❤️‍🔥❤️,5,0,1.69.0,2022-09-11 00:12:55,neutral,0.0772,77.90500000000002,24,False,False,16,2,Game Nostalgia,False
83a8eb61-a670-4ca7-ae0a-cd5b1ccdfaea,A Google user,"Not bad....I really like this game, just one problem... it's that,I want to play but game start login is too long... it's too bad. Graphic design great, players can created , Good game . I'm support now on this game 4star because I like that. Just one problem login too long.",4,0,1.69.0,2022-09-10 23:56:37,sadness,0.8701,89.77440476190478,275,False,False,13,7,Other,False
a613fde4-062d-4775-a05b-4f0163d74069,A Google user,arosak,5,0,,2022-09-10 22:48:55,neutral,0.0,121.22000000000003,6,False,False,5,0,Gameplay Access Issues,True
c47eab8f-700f-4a83-ab4f-cd6ccb0d07e4,A Google user,"What happened!? It didn't appear on my account the event on this wekeend, sadly i empty my gold on my accnt of 3 character. Its too late i noticed it. I need good answer and atleast a refund on it or what else u can give to me. Love the game and dont want to lose motivation playing on this",1,1,,2022-09-10 22:41:16,sadness,0.8413,80.22000000000003,290,False,False,80,7,Other,False
e1f8c4db-b3c5-408e-8f15-8c0db210e7f3,A Google user,Nice game I love it 😍,5,0,1.69.0,2022-09-10 21:14:37,joy,0.875,117.16000000000003,21,False,False,28,1,Game Enjoyment,False
ba156f83-a931-4a65-bde5-60d08d40e2da,A Google user,"The graphics are good and gameplay is legit, kind of. The process to get L grade gear is long and disgusting, I'm not of PVP guy at least not in games with questionable ways to get items like weapons and resources, but what was more disgusting is that I did Rank L fusion to get PVE gear from PVE Rank S gear and got PVP one, what? Wasn't expecting to get the highest gear and wouldn't mind to get normal Rank L with no specific flag, but getting PVP gear was irrelevant, deleted the game after that.",1,0,,2022-09-10 18:16:39,disgust,0.795,62.37955326460484,500,False,False,69,7,Other,False
b2deb16f-04fb-4f7a-a050-691875da5c33,A Google user,Does,5,0,,2022-09-10 13:55:37,neutral,0.0,121.22000000000003,4,False,False,-1,7,Other,False
a807303a-4f05-4eba-a12a-c987ccb3ab6c,A Google user,Amazing game not many ads,5,0,1.69.0,2022-09-10 13:40:25,surprise,0.5859,66.40000000000003,25,False,False,91,0,Gameplay Access Issues,True
4f5d37e7-3708-49d7-a435-8b8c3d88d65d,A Google user,"Fun game, but there was a glitch during the tutorial. I had to enhance my weapon but I didn't get a weapon in the previous level so I had nothing to select. When I selected enhance the screen froze and I couldn't select anything. I had to start a guest account to fix the issue.",5,3,1.69.0,2022-09-10 13:22:55,sadness,0.1734,74.43875000000001,278,True,False,75,0,Gameplay Access Issues,True
838cd22b-b2ac-40f8-831f-24c01526ed28,A Google user,"Fun game lots of characters, good combat and the finishers are amazing",5,0,1.69.0,2022-09-10 12:54:07,joy,0.8225,60.70500000000001,70,False,False,-1,7,Other,False
48560a33-ea0f-4d7d-b0a4-2c7da6e66d03,A Google user,best game,5,0,1.69.0,2022-09-10 11:29:17,neutral,0.6369,120.20500000000001,9,False,False,27,2,Game Nostalgia,False
21dd0a02-0314-4323-9797-06ff908731d3,A Google user,In my opinion it probably one of the best mid evil games on Google play I use full ad shield for no ads and no problem perfect looking forward to future updates👌👋.,5,1,1.69.0,2022-09-10 09:43:50,neutral,0.8221,58.03000000000003,163,False,False,91,0,Gameplay Access Issues,True
86ef013d-13dc-4684-9071-2ce2d714d975,A Google user,Good,5,0,1.69.0,2022-09-10 06:51:04,neutral,0.4404,121.22000000000003,4,False,False,1,5,Enjoyable Experience,False
85d6bd5a-6b5d-4821-a724-7fc0a3f479db,A Google user,"I really like this game but please fix assassin bugs, it's so annoying in PvP, when I attack I can't press anything for a sec then my enemy already stun me, please fix this bugs",1,1,1.69.0,2022-09-10 04:24:49,anger,-0.8334,57.70428571428573,177,True,True,34,7,Other,False
8ea3cc24-ad18-4522-97fe-7b37c87382e3,A Google user,Please fix server issue overall game is best,2,0,,2022-09-10 04:03:16,neutral,0.7579,71.81500000000001,44,True,True,-1,7,Other,False
a614b181-abf1-4943-ae6a-d37d87f04246,A Google user,So far so good,4,0,1.69.0,2022-09-10 03:19:21,joy,0.6213,118.17500000000001,14,False,False,24,4,Positive Feedback,False
abe644bf-0422-4f35-aed6-089436a2c0f8,A Google user,Nice game,5,0,,2022-09-10 03:10:40,joy,0.4215,120.20500000000001,9,False,False,8,6,Positive Game Feedback,False
f6c99804-8ed9-46b0-b45f-7373637ca91c,A Google user,بہت ہی زبردست گیم ہے,5,0,1.69.0,2022-09-10 01:41:19,neutral,0.0,117.16000000000003,20,False,False,47,3,Game Enthusiasm,False
a486d5aa-20d5-479c-986a-af9ba2384e00,A Google user,Incredible!,5,0,1.69.0,2022-09-09 23:32:44,surprise,0.0,-132.57999999999996,11,False,False,19,4,Positive Feedback,False
3e415ac0-6b19-4573-a064-5f10411e0cd2,A Google user,𝑻𝒉𝒊𝒔 𝒊𝒔 𝒄𝒂𝒍𝒍𝒆𝒅 𝒂 𝒈𝒂𝒎𝒆.𝑰 𝒍𝒐𝒗𝒆 𝒊𝒕.,5,0,,2022-09-09 23:03:41,neutral,0.0,118.6825,32,False,False,7,3,Game Enthusiasm,False
aeb0c0b5-628c-478c-9abe-33a1df7e717a,A Google user,The graphics is good is just that the loading time for the game to start is long as in very thing is data buy the game is goid,4,0,,2022-09-09 19:09:12,neutral,0.4404,81.72928571428575,126,False,False,-1,7,Other,False
cc8472f0-6130-46b3-8163-aedb1a3ef5d0,A Google user,Good,5,0,1.69.0,2022-09-09 15:31:11,neutral,0.4404,121.22000000000003,4,False,False,1,5,Enjoyable Experience,False
ad91c219-e6f5-4424-887f-93f9abafb83e,A Google user,Goid,5,0,1.69.0,2022-09-09 11:24:57,disgust,0.0,121.22000000000003,4,False,False,31,2,Game Nostalgia,False
17d9def6-09a7-4c39-9cba-3ed0ba0df5ff,A Google user,Best,5,0,1.69.0,2022-09-09 11:02:34,neutral,0.6369,121.22000000000003,4,False,False,20,4,Positive Feedback,False
b08f1f61-b060-4a8c-8a52-5490caaac0d9,A Google user,It's a great game but I ' m wondering what other option r there,5,0,1.69.0,2022-09-09 10:54:02,surprise,0.3716,83.0092307692308,63,False,False,-1,7,Other,False
2faf5d20-4a51-4c9f-8b67-615104a8d582,A Google user,Why it isn't work?,1,0,,2022-09-09 10:43:05,surprise,0.0,97.025,18,False,False,67,0,Gameplay Access Issues,True
b1e1ee82-f89b-4b23-a739-28a55f23e945,A Google user,Very nice this games,3,0,1.69.0,2022-09-09 08:08:39,joy,0.4754,97.025,20,False,False,50,6,Positive Game Feedback,False
dae78922-2ca2-417b-abea-2f02184cf11b,A Google user,top game,5,0,1.69.0,2022-09-09 07:28:03,neutral,0.2023,120.20500000000001,8,False,False,27,2,Game Nostalgia,False
6733b28a-07c1-423d-ad85-9ce6bf6942d4,A Google user,The game is really fun and the graphics is really impressive. because this days it's hard to find games that has great graphics and quality. The controls are also easy to navigate. If it's possible to add new heroes please do. heroes like Necromancer and Valkyrie. Over all it's a great game so please keep on improving it because it has a lot of potential.,5,177,1.69.0,2022-09-09 07:23:01,joy,0.9869,72.19301282051283,357,False,True,49,7,Other,False
57330b3f-401b-4347-8c50-e3cb034add28,A Google user,My childhood game,5,0,,2022-09-09 05:34:29,joy,0.0,90.99000000000004,17,False,False,29,2,Game Nostalgia,False
6c0cdfa3-c038-4a63-a452-69b6df9278bd,A Google user,Deleting now I've tried the game 3 times when it gets to the enhance equipment screen it freezes and doesn't go anywhere completely locks down fix this and I will reconsider the rating,1,1,1.69.0,2022-09-09 03:03:14,neutral,-0.0258,50.285454545454556,184,True,False,-1,7,Other,False
91be2845-26b5-4b28-a4fd-62b767e30244,A Google user,I downloaded everything and now it's not even opening and it's says contact customer service. Waste of data.,1,0,1.69.0,2022-09-08 23:53:03,disgust,-0.4215,56.70000000000002,108,False,False,-1,7,Other,False
cc59428b-c36f-441c-af31-1e2a5d05c3a8,A Google user,"I like the game, I usually hate gender-based class but this is fine too. The character looks are great, story is there. But only 4 star for now because, There's only sexy clothes for female, it looks hot and all. But I just wish there's more armor that isn't supposed to be sexy but cool. Idk, just my personal preference. It's a good game otherwise.",4,2,1.69.0,2022-09-08 22:40:49,neutral,0.9803,81.30378205128206,350,False,False,57,7,Other,False
000de090-4257-4d2b-9dca-c3426ee4690d,A Google user,It's feel like console game🥰❤️,5,0,1.69.0,2022-09-08 19:57:04,neutral,0.8689,100.24000000000002,30,False,False,71,2,Game Nostalgia,False
6d6a5c19-1079-40ae-9bbb-d2458e187a7f,A Google user,I want this game to be offilne please,2,0,,2022-09-08 16:50:20,neutral,0.3818,103.54,37,False,True,-1,7,Other,False
a8b3a9e8-5019-4c17-9216-0445022474c7,A Google user,Wow,5,0,1.69.0,2022-09-08 13:24:36,surprise,0.5859,121.22000000000003,3,False,False,81,4,Positive Feedback,False
20a37b53-cf6e-4965-9f00-8d8cd2257146,A Google user,Amazing game,4,0,,2022-09-08 10:46:09,surprise,0.5859,35.60500000000002,12,False,False,45,6,Positive Game Feedback,False
2b5e6a2f-bd8e-4493-a30e-f0cf4df8c090,A Google user,Super,5,0,,2022-09-08 09:06:20,neutral,0.5994,36.62000000000003,5,False,False,56,4,Positive Feedback,False
e8e86f83-f4f4-4b06-a7ca-bef1dea38a9c,A Google user,Beri. Foreve gound,3,0,,2022-09-08 08:48:29,neutral,0.0,119.19000000000003,18,False,False,31,2,Game Nostalgia,False
75088be9-d466-44b4-8bb4-7008db428017,A Google user,Cool game,5,0,,2022-09-08 06:29:38,joy,0.3182,120.20500000000001,9,False,False,-1,7,Other,False
0a75f491-340b-49da-876f-b81abe8de2e7,A Google user,It need to stop crashing,2,0,1.69.0,2022-09-08 06:09:14,neutral,-0.296,100.24000000000002,24,True,False,64,0,Gameplay Access Issues,True
1ee22e5f-0da6-4c15-b16e-7ad05c6d9adc,A Google user,Game is not coming,1,0,,2022-09-08 05:17:03,sadness,0.0,97.025,18,False,False,-1,7,Other,False
0cd95ece-c18e-46d5-b1bb-132590f20e86,A Google user,Super,5,0,,2022-09-08 04:49:24,neutral,0.5994,36.62000000000003,5,False,False,56,4,Positive Feedback,False
298d4224-afda-46cc-9e9f-a0da89cc2bf8,A Google user,It is f****** awesome,5,0,1.69.0,2022-09-08 00:53:09,joy,0.6249,97.025,21,False,False,40,4,Positive Feedback,False
aeaae494-b073-488b-93c9-c57110ae62fa,A Google user,Nice game 👍,5,0,1.69.0,2022-09-08 00:17:37,joy,0.4215,120.20500000000001,11,False,False,8,6,Positive Game Feedback,False
face619b-b98a-43f9-b7e7-0eeba6a55f96,A Google user,hi i really like this game cuz it has good grapgics and all. My recommendation is that can you make a customize layout of buttons so that we can play more better thanks,4,1,1.69.0,2022-09-07 22:25:54,joy,0.9255,77.28750000000002,168,False,True,33,7,Other,False
272c4bec-96b9-44b5-95e8-b5a81b5b7f3b,A Google user,The most fighting game that entertaining you and it is very nice game,5,0,1.69.0,2022-09-07 18:28:44,joy,0.4939,76.50153846153849,69,False,False,-1,7,Other,False
15166a63-8f20-4da3-8c02-df68127cc30a,A Google user,"I am still a novice , but the action is good with clear graphics & easy 
enough character control . I am not so interested in allowing personal data 
from my account to anyone just to play a game . Overall thumbs up .",5,0,1.2.0,2022-09-07 16:37:29,joy,0.8869,65.65538461538465,217,False,False,-1,7,Other,False
34105400-8dce-4e7c-b6eb-fefc09fb3fdf,A Google user,"Like Diablo Immortal, but better story an more fun game play. An you can customize your character to look perfect how ya like. Except there are very few hair style options. It's already seeming mundane tho, ya go thru the same looking rooms then ya get 1 outta 3 different bosses.",5,5,1.69.0,2022-09-07 13:46:42,neutral,0.9744,71.14080882352944,280,False,False,-1,7,Other,False
d8de51b1-c3e0-4fa0-ac69-e86f9a2c5331,A Google user,Play it,5,0,1.69.0,2022-09-07 12:24:33,neutral,0.34,120.20500000000001,7,False,False,70,0,Gameplay Access Issues,True
a0d65e6b-1e36-4dfa-84dd-4890c76d4f60,A Google user,Worst game ever it won't even open I don't want to give one star I want to give zero stars don't download,1,0,,2022-09-07 11:53:00,anger,-0.6152,80.67772727272727,105,False,False,42,7,Other,False
645d041d-1bf9-4232-b9db-4e450fbc247f,A Google user,Frick any one that say that this game is trash,5,0,1.69.0,2022-09-07 10:36:25,anger,0.0,103.625,46,False,False,-1,7,Other,False
765fc44d-4576-4924-9147-82e53648f82f,A Google user,This game like elder ring and GOW 3,5,0,1.69.0,2022-09-07 09:01:22,surprise,0.3612,103.54,35,False,False,-1,7,Other,False
012e62ba-6837-476a-9510-7b8db9eeec64,A Google user,best game 🥰🥰,5,0,1.69.0,2022-09-07 06:42:42,joy,0.9628,120.20500000000001,12,False,False,27,2,Game Nostalgia,False
af36965f-4da3-47a0-b370-b2ff296865b0,A Google user,So much Fun!,5,0,1.69.0,2022-09-07 04:56:30,joy,0.5954,119.19000000000003,12,False,False,63,5,Enjoyable Experience,False
d5ea0c99-2f24-42fe-b34d-f42ddc4e1bfa,A Google user,"Nice graphics, just like prince of Persia..👍😘",5,0,1.69.0,2022-09-07 02:32:33,neutral,0.7964,90.95857142857145,45,False,False,4,8,Impressive Graphics,False
9cf2b594-e28c-49c0-a9f2-b33af20567b3,A Google user,It's a very high graphics game ... It gives PC vibes in mobile while playing but I would recommend to add some details in enemy's like troll Btw it's best game I have ever played,5,1,1.69.0,2022-09-07 02:17:19,joy,0.9501,77.60941176470591,178,False,True,-1,7,Other,False
14cb63df-fb55-42d0-97af-87e5839391b3,A Google user,i like this,5,0,1.69.0,2022-09-07 02:03:52,joy,0.3612,119.19000000000003,11,False,False,60,4,Positive Feedback,False
6214f245-28fd-4525-8083-47945c88e8f1,A Google user,its good but add 3d camera pls,5,0,1.69.0,2022-09-06 19:44:18,joy,0.34,90.95857142857145,30,False,True,-1,7,Other,False
9c63749c-04bf-4f26-9c94-e15c3374005a,A Google user,"Game has become ludacris with the requirements to merge gear to a higher tier. Lack of enthusiasm and content have made this game just an HD version of all the other titles. Has a lot of potential and is one of the better mobas for not nickle and diming players. However, it just isnt as good as it used to be. Still wish the staff the best.",2,5,1.69.0,2022-09-06 17:51:14,sadness,0.8399,80.85489552238808,341,False,False,-1,7,Other,False
96f40130-49a3-49e7-87a4-de87adbb74cb,A Google user,I love this game,5,0,1.69.0,2022-09-06 17:36:50,joy,0.6369,118.17500000000001,16,False,False,30,2,Game Nostalgia,False
43227d14-4f4f-4426-87d1-c1d518fc3731,A Google user,This game is awesome,5,0,1.69.0,2022-09-06 17:16:30,joy,0.6249,97.025,20,False,False,100,6,Positive Game Feedback,False
035eface-7650-43af-8b5f-8b142491d85a,A Google user,I am Playing Darkness Rises for about 1 month Now i have achieved level 100 with wizard .but now i can not get any exp and there is mxg that u can not gain exp after getting level 100 .tell me how i am supposed to achieve level 120 plz solve me issue,5,0,1.69.0,2022-09-06 16:08:01,sadness,-0.2764,80.35993710691825,250,True,False,-1,7,Other,False
b6d53ade-4aa2-456c-88df-4b85a927ee86,A Google user,This game has bugs,2,0,1.69.0,2022-09-06 13:47:59,sadness,0.0,118.17500000000001,18,True,False,34,7,Other,False
d89f6267-4312-4495-bb8a-69bea5caff25,A Google user,I have error while I have tried to play now.,5,0,1.69.0,2022-09-06 11:59:55,sadness,-0.0772,103.625,44,True,False,-1,7,Other,False
6807a2c0-276f-4505-a541-361f83547317,A Google user,"The gameplay were good and unique and enjoyable ,same with the storyline,but the problem is what after the maintenance and many upgrades,still the same nothing new,just the same even with differences rewards keep on repeating after n after almost lost my interest, the ranking pvp ,chat whisper, And guild raid invites need to fixed",2,0,,2022-09-06 11:39:20,joy,0.7863,21.991666666666674,332,False,False,26,7,Other,False
b81ad09d-2dbe-446a-b5f5-cacd8ff5a7e3,A Google user,Cant even download it and when i can it does not work at all it deserves 1 star ill try one more time,1,0,,2022-09-06 10:36:30,neutral,-0.4215,87.85521739130436,101,False,False,42,7,Other,False
2316b44f-dacb-40a2-997a-d3241a073dd5,A Google user,Inever seen like this before it soooowww Amazing!,5,0,1.69.0,2022-09-06 09:56:15,surprise,0.7644,61.24000000000001,49,False,False,40,4,Positive Feedback,False
ae8b2e90-0a10-4ccb-8563-8313e9555935,A Google user,Hey how do you use the mystics stone?,3,1,1.69.0,2022-09-06 09:25:58,surprise,0.0,103.54,37,False,False,99,7,Other,False
7c5d97a1-61db-49d4-99bd-c2079bba00e5,A Google user,Just like old times from darkness reborn. Now a new generation of darkness reborn is darkness rises,5,0,1.69.0,2022-09-06 08:06:13,neutral,-0.3612,68.81926470588238,99,False,False,6,2,Game Nostalgia,False
3c5a9be3-a8e5-4f4b-a62e-c2139bb70c09,A Google user,Is that a mobile version of Dark Souls?,4,0,1.69.0,2022-09-06 07:10:18,neutral,0.0,92.965,39,False,False,54,2,Game Nostalgia,False
8ff91645-cdd6-4e74-87d7-631c31e3cb1b,A Google user,So far enjoying the gameplay and graphics...it's gotten addictive,5,0,1.68.0,2022-09-06 05:34:46,joy,0.5688,42.46750000000003,65,False,True,51,2,Game Nostalgia,False
c0feeaef-ac3c-481d-9c71-73786079d824,A Google user,Nice to game and very Love this game so happy game,5,0,1.69.0,2022-09-06 05:27:18,joy,0.9191,95.68818181818183,50,False,False,-1,7,Other,False
6b4656e5-0d93-4561-a92c-d687f1943b28,A Google user,A GREAT GAME TO PLAY WITH YOUR BADASS BROTHER,5,0,,2022-09-06 04:44:53,joy,0.836,94.30000000000001,45,False,False,29,2,Game Nostalgia,False
56d4848f-5d36-45a0-bc25-89b8f450fb29,A Google user,nice,5,0,1.69.0,2022-09-06 03:33:42,neutral,0.4215,121.22000000000003,4,False,False,-1,7,Other,False
9cc0fb32-ee4a-427f-89ec-50d14b1eca17,A Google user,"Hello what is maintance notice, i cant play the game",1,0,1.69.0,2022-09-06 02:31:06,surprise,-0.2584,86.70500000000001,52,False,False,-1,7,Other,False
46cc47ae-bbb5-4867-a312-4c7e5b39e082,A Google user,Very interesting,5,0,1.69.0,2022-09-06 01:55:20,surprise,0.4576,-6.694999999999993,16,False,False,104,5,Enjoyable Experience,False
e013f135-6074-49b5-bcd9-0b720fc8e836,A Google user,I we'll spend the hole Day in this it is very nice game with my opinion 👍❤️,5,0,1.69.0,2022-09-06 01:05:49,joy,0.4754,90.13250000000001,75,False,False,48,1,Game Enjoyment,False
67b2dcc2-d8ea-4f81-941f-95a365d16171,A Google user,By far one of the best mobile RPGs I have ever played,5,0,1.69.0,2022-09-05 23:04:10,joy,0.765,95.955,53,False,False,22,7,Other,False
5dcb153e-019f-470a-9053-22d6d719e36a,A Google user,Good,2,0,1.69.0,2022-09-05 22:37:57,neutral,0.4404,121.22000000000003,4,False,False,1,5,Enjoyable Experience,False
cd0e268b-d315-4035-b90a-f59343effd7f,A Google user,I love it,5,0,1.69.0,2022-09-05 20:58:06,joy,0.6369,119.19000000000003,9,False,False,74,4,Positive Feedback,False
07abf9a5-4c2a-4c10-9a42-f91c1723b450,A Google user,100 percent,5,0,,2022-09-05 20:39:10,neutral,0.0,77.90500000000002,11,False,False,19,4,Positive Feedback,False
a2e75077-2186-4484-95d8-d419684f3d5e,A Google user,Fast and brutal fun,5,0,1.69.0,2022-09-05 20:05:21,anger,-0.2023,97.025,19,False,False,-1,7,Other,False
96ad67e6-ade7-4e0b-9f93-ba1ebb9a696b,A Google user,freezes Up sudden parts of the game,5,0,1.69.0,2022-09-05 18:55:14,surprise,-0.0258,90.95857142857145,35,True,False,-1,7,Other,False
492f26cd-a032-4bcd-8071-972fe84a85b6,A Google user,Great game but genderlock is automatic 1 star. Change that I'll give much better review.,1,0,1.69.0,2022-09-05 18:53:46,neutral,0.7506,75.14250000000001,88,False,False,57,7,Other,False
2197c2a3-96cc-468e-bb7b-d78765e4ec0b,A Google user,I will give this 5 stars because its so amazing,5,0,1.69.0,2022-09-05 17:16:01,surprise,0.7065,86.70500000000001,47,False,False,25,7,Other,False
dbdaad02-1cda-4cbf-8bf9-598882618c6a,A Google user,One of the good game in its category...can be better ;),4,0,1.69.0,2022-09-05 16:14:43,joy,0.7717,83.32000000000004,55,False,False,23,7,Other,False
2f1a25c9-0018-4171-b41e-9333247f069d,A Google user,Played it years ago still good,5,0,1.69.0,2022-09-05 12:20:16,neutral,0.6486,102.045,30,False,False,-1,7,Other,False
bef651b8-198e-48bd-a454-f4aa3b71d496,A Google user,Can I experience this myself,5,0,1.69.0,2022-09-05 10:45:55,fear,0.0,49.48000000000002,28,False,False,71,2,Game Nostalgia,False
e89de782-c0ff-43a1-a822-fd5b7875db6e,A Google user,Rumah,5,0,1.69.0,2022-09-05 09:05:08,neutral,0.0,121.22000000000003,5,False,False,5,0,Gameplay Access Issues,True
9ed08fca-5c8b-4c1b-bec1-4915fb2310fd,A Google user,Its graphic is Better than other but missions are realy tough to complete without heros upgrade and please make more realistic better than this graphic and i surely 😊😊😃 give you a 5 star,5,1,1.69.0,2022-09-05 08:18:59,neutral,0.9835,50.285454545454556,186,False,True,-1,7,Other,False
8ed6640b-2ee0-4851-ad19-697ae32ba889,A Google user,"I'm not fond of PVP - this game has a LOT of it - but it's a pretty good balance of PVP and PVE. I really like the fact that you don't NEED $$ unless you're really impatient to advance. The devs are active and keep improving things, and players are a decent group without all the nastiness and flaming I've found elsewhere. Lots of things to keep you interested and busy.",5,0,1.69.0,2022-09-05 07:27:14,neutral,0.9679,77.75233695652176,371,False,False,26,7,Other,False
c85b2786-96b7-4184-89fd-e4cb8aa4aba5,A Google user,Gaming experience is op,5,0,1.69.0,2022-09-05 03:33:16,neutral,0.0,33.57500000000002,23,False,False,-1,7,Other,False
1b3a9452-c913-4181-80af-249e947344e6,A Google user,Love it awesome game,5,0,1.69.0,2022-09-04 22:33:41,joy,0.8519,97.025,20,False,False,28,1,Game Enjoyment,False
4f77213e-9bde-4fb5-8fd0-4af15b9eecab,A Google user,"I give this game 2 stars because the package source is just too big and took way too long to be downloaded (I was waiting for almost an 1hr) 99.91% done but nothing else. So idk maybe decrease the weight of the package source would be a great idea. Again, couldn't enjoy the experience because of the Package. Sorry",5,1,1.69.0,2022-09-04 21:22:15,sadness,0.1176,77.15188559322036,315,False,False,14,0,Gameplay Access Issues,True
ab417539-e352-497e-8bd6-436ff38671f3,A Google user,The Game is so amazing love it,4,0,,2022-09-04 17:40:22,joy,0.8846,90.95857142857145,30,False,False,89,1,Game Enjoyment,False
56849743-d4ea-4138-a1cf-a51bae73582c,A Google user,Didn't get a chance to try it out. Logged me out and shut off. I had to reload it several times. I don't deal with that kind of nuisance for a phone game or any game.,1,0,,2022-09-04 17:02:58,neutral,-0.1877,101.35000000000002,166,False,False,-1,7,Other,False
791fd2aa-d1f0-4fe2-9abb-d885de12cf80,A Google user,Always been one of my favorite games to play,5,0,1.69.0,2022-09-04 15:40:36,joy,0.6597,84.90000000000003,44,False,False,29,2,Game Nostalgia,False
c45c581a-aacc-4cd6-a718-2e0d82f8c9cc,A Google user,The best game ever,5,0,1.69.0,2022-09-04 13:41:43,joy,0.6369,97.025,18,False,False,35,2,Game Nostalgia,False
b0f54971-d7d7-49d1-91c8-c20952dc14bf,A Google user,This is so fun!!,5,0,1.69.0,2022-09-04 13:37:51,joy,0.7027,118.17500000000001,16,False,False,63,5,Enjoyable Experience,False
ed7bf431-e8e8-4a51-886c-f1d20f5f0c53,A Google user,after downloading about 1GB game in 1 hour do not respond by server ....or server error ...i try to start about 10 time but not start the game and always says try again time storage & internet wasting game do mot install .,1,0,1.69.0,2022-09-04 09:53:11,sadness,-0.6597,73.28528455284555,222,True,False,-1,7,Other,False
fb596d5a-7700-4877-967f-554f45f3124d,A Google user,"Yes it was amazing and enjoyable, great clear picture this game was addictive.",3,0,1.69.0,2022-09-04 09:07:58,joy,0.9442,56.97846153846157,78,False,True,-1,7,Other,False
84e6f0d4-e67b-4001-a03e-77346adde810,A Google user,"I loved the game and it was what made me go through my life , but idk what happened after this latest update that I can no longer play the game. It's been a week that I get the notification that says : "" Maintenance in progress check for announcements. "" What happened ? I even reinstalled it twice .please any help is appreciated.",2,0,,2022-09-04 07:51:13,sadness,0.9031,74.28408898305086,331,False,True,12,0,Gameplay Access Issues,True
0f843433-98a3-42d7-971f-1c0d11303296,A Google user,Awesome it fits to all RPG game and Good Game,5,0,1.69.0,2022-09-04 06:48:14,joy,0.7906,103.625,45,False,False,23,7,Other,False
109f2bf8-bd8a-4054-8a6c-28c90c13087e,A Google user,Best action rpg game ever. And provides console level graphics and story mode is awesome . You will never bore while playingg this game .,5,0,1.69.0,2022-09-04 05:32:14,joy,0.8762,77.67072463768118,137,False,False,-1,7,Other,False
