id,user,text,rating,likes,app_version,date,text_length,vader_sentiment,emotion,readability,contains_bug_keywords,contains_request_keywords,topic,topic_prob,merged_topic,merged_topic_label,pain_point
c5ce49bb-b8da-4706-b666-10c7eead6714,A Google user,Good,5,0,10.5.24300,2024-06-13 08:51:05,4,0.4404,neutral,121.22000000000003,False,False,2,0.9174764785188543,2.0,positive feedback,False
b3dc9b78-5033-4327-92fe-8a822789b10b,A Google user,If i could give less stars i would ... Slots dont download!!!!,1,0,,2024-06-13 06:32:51,62,0.0,sadness,108.96159090909092,False,False,-1,0.0,,Unknown,False
7b2d9b44-f615-4806-a70d-c18041c63b97,A Google user,Don't play way over priced and lost a paying customer,1,0,,2024-06-13 06:19:09,53,-0.5165,sadness,78.24500000000002,False,False,-1,0.0,,Unknown,False
ca5150c3-2b11-416c-b41e-db922a5a0123,A Google user,Cool,5,0,10.5.24300,2024-06-13 05:56:41,4,0.3182,neutral,121.22000000000003,False,False,37,1.0,31.0,coolness and simplicity,False
f32876ef-65cb-41a4-a49e-05b1af17deca,A Google user,Really fun to play,4,0,10.5.24300,2024-06-12 17:39:59,18,0.7397,joy,97.025,False,False,9,0.5891544600199363,8.0,gameplay enjoyment,False
20811259-4fdc-4618-b900-6d0574add740,A Google user,"Dont spend money here, It's NOT worth it I've spent money many times and gave this game a real chance but it's the same story over and over, They Always Win. You will get nothing in return for the cash you spend other than 5 minutes of play before you are bombarded with ads to $BUY$BUY$BUY$ the FREE PLAY only works when you are at a low enough profile level after that there is no progression just with free play it would take weeks if not months of free play accumulation to do any advancing",1,4,8.13.20700,2024-06-12 11:58:13,494,0.9715,neutral,47.3067105263158,False,False,-1,0.0,,Unknown,False
dd4d4ee8-cb90-46f1-8c37-204fa4e6eb7b,A Google user,Awesome game.,5,0,10.5.24300,2024-06-12 09:04:02,13,0.6249,joy,77.90500000000002,False,False,56,1.0,50.0,fun and entertaining game,False
79f5c8f7-1155-4502-afb0-90f2f111ec00,A Google user,Good pay outs.,5,0,10.5.24300,2024-06-12 08:32:09,14,0.3612,neutral,119.19000000000003,False,False,34,0.5176124873815199,28.0,payout concerns,False
27247fbc-48b1-46f5-8593-5167f99f22a4,A Google user,Is it good game that plays,5,0,10.5.24300,2024-06-12 08:19:31,26,0.5994,neutral,116.14500000000001,False,False,-1,0.0,,Unknown,False
06dbe7d9-55cc-44a7-88c7-72ba5ac5b647,A Google user,Funtastic,5,0,10.5.24300,2024-06-12 00:01:16,9,0.0,joy,-47.97999999999996,False,False,-1,0.0,,Unknown,False
3e91d628-aefe-44cc-bab2-53bfa5a42988,A Google user,Fun and exciting,5,0,10.5.24300,2024-06-11 23:20:07,16,0.7579,joy,62.79000000000002,False,False,78,1.0,68.0,extreme fun,False
5e6e89e0-7571-4a16-9fed-1a4839e35f1a,A Google user,Please edit are visible to user and the app developer unless you deleted your review,5,0,10.5.24300,2024-06-11 21:11:44,84,0.3182,neutral,44.97000000000003,False,True,-1,0.0,,Unknown,False
f18f63dd-edca-4287-bd33-e42dececf0a8,A Google user,Like playing this game,5,0,,2024-06-11 09:40:10,22,0.5106,neutral,97.025,False,False,-1,0.0,,Unknown,False
feca17fa-af15-401a-b73a-e00632dc476a,A Google user,Amazing game 💖🎮♥️♥️♥️♥️♥️,5,0,10.5.24300,2024-06-11 06:06:38,25,0.9864,joy,35.60500000000002,False,False,75,1.0,65.0,mixed praise and criticism,False
877a30af-4f24-4c21-90d5-b6f89d07d409,A Google user,I'll raise it IF they pay out.....,3,0,10.5.24300,2024-06-10 21:18:25,34,-0.1027,neutral,115.13000000000002,False,False,69,0.482641225631583,59.0,money rewards,False
428cef3b-0cd1-4fce-819d-c8d9c7982879,A Google user,bjki,4,0,10.5.24300,2024-06-10 20:53:45,4,0.0,neutral,36.62000000000003,False,False,3,1.0,0.0,casino games,False
d391c6f6-d37f-4610-badf-bab186ffc45f,A Google user,Having fun,5,0,10.5.24300,2024-06-10 20:12:09,10,0.5106,joy,77.90500000000002,False,False,-1,0.0,,Unknown,False
aedad1e4-7e2b-40ef-82d7-b205d493a1b7,A Google user,Don't do it scam,1,0,,2024-06-10 19:56:35,16,0.4585,fear,118.17500000000001,False,False,1,1.0,1.0,fraud and scams,True
4604ef0a-f910-4a39-a36d-843683910d53,A Google user,Fun,5,0,10.5.24300,2024-06-10 18:47:25,3,0.5106,joy,121.22000000000003,False,False,5,1.0,4.0,enjoyable gameplay,False
b0fdb3db-ea76-4498-ad14-1e1b0dd895b3,A Google user,First of all yall have turned my English to some other language. I can't even read it. Also I have not made a hit in prolly a week now. What has happened??? Yall got my amount so low i can't play.,1,1,10.5.24300,2024-06-10 16:33:16,196,-0.6505,surprise,95.34126829268294,False,False,-1,0.0,,Unknown,False
4bbd5030-31ee-4c5c-ad90-fac42bef1fe8,A Google user,This by far is the very best casino game Thank you to whomever created this,5,0,10.5.24300,2024-06-10 14:57:15,75,0.8399,joy,67.53000000000003,False,False,0,1.0,0.0,casino games,False
2820b47f-728a-4ade-bb32-e63b3d2424e3,A Google user,So far so good,4,0,10.5.24300,2024-06-10 06:59:02,14,0.6213,joy,118.17500000000001,False,False,62,0.7720833672202244,12.0,positive app experiences,False
81241c13-c61a-43db-b82c-b4aba66ecec7,A Google user,A GRATE WAY TO PASS TIME AND HAVE ALOT OF FUN ME AND MY WIFE NDN REALLY ENJOY THE TIME WE SPEND PLAYING SO MUCH FUN,5,1,10.5.24300,2024-06-10 06:00:04,115,0.9036,joy,82.82961538461542,False,False,9,0.1738710455389414,8.0,gameplay enjoyment,False
68e0843d-94f6-4a92-85f4-801430992e32,A Google user,"A huge scam! They are nothing but thieves and liars. They are deleting league points, they delete golden tickets, chips etc and you always lose more than you can win. The lamest slots game I ever played! Of course I deleted this app ! * Support team never assist ,they never gave our missing league points, our chips or our rewards .Support team used to lie in over 100 emails! 👎👎👎",1,8,10.5.24300,2024-06-10 03:57:06,381,0.9382,anger,80.02794117647062,False,False,1,1.0,1.0,fraud and scams,True
516a0215-4704-40d8-a129-651e402649e3,A Google user,Good game,5,0,10.5.24300,2024-06-10 00:06:00,9,0.4404,joy,120.20500000000001,False,False,33,1.0,6.0,positive game feedback,False
f36fc538-da07-44bf-8656-4cfabc869037,A Google user,I love huuuge casino!!,5,0,10.5.24300,2024-06-09 21:53:29,22,0.6988,joy,33.57500000000002,False,False,11,1.0,9.0,huuuge casino experience,False
2091fc53-5ff3-4374-b476-a0ea83b4e81c,A Google user,It's Is Turns Down To Far Not Hitting At All Please Fix It,1,0,,2024-06-09 20:33:26,58,0.3182,sadness,102.53230769230771,False,True,4,1.0,3.0,app crashes and loading issues,True
47494723-132a-4ffa-bdbe-f7070f996bb4,A Google user,Great,5,0,10.5.24300,2024-06-09 20:18:44,5,0.6249,neutral,121.22000000000003,False,False,10,1.0,2.0,positive feedback,False
9c7d5bc6-82e2-47f6-bfa0-7e3c97415359,A Google user,"Huuuuge scam casino, 0 stars people..Gaming is rigged, creator is greedy..don't waste your money on this trash, its like lighting your money on fire, you get no return,only ripped off..support Is the worst and they don't answer back..I hope you get sued again huuuge, you deserve it!!",1,35,10.5.24300,2024-06-09 19:40:10,284,-0.9195,anger,69.49400000000001,False,False,-1,0.0,,Unknown,False
7304ccd4-650d-405b-af1b-d1000074d559,A Google user,Wonderful,5,0,10.5.24300,2024-06-09 19:29:15,9,0.5719,surprise,-47.97999999999996,False,False,10,0.6508738106005916,2.0,positive feedback,False
990fc59d-55cf-4dc4-a081-7922d0d49168,A Google user,Cool,5,0,10.5.24300,2024-06-09 16:37:26,4,0.3182,neutral,121.22000000000003,False,False,37,1.0,31.0,coolness and simplicity,False
db7785ba-a810-4f42-9e6c-c938229335a6,A Google user,Can win real money,5,0,9.5.23101,2024-06-09 15:08:57,18,0.5859,neutral,97.025,False,False,24,1.0,21.0,real money rewards,True
20f02d81-f3cd-4cb2-aade-a67c8d3e80a8,A Google user,Please add switch account,5,0,10.5.24300,2024-06-09 10:39:41,25,0.3182,neutral,97.025,False,True,18,1.0,15.0,account recovery issues,True
72ced259-3f5e-4b86-8a38-2baec8457beb,A Google user,Great,5,0,10.5.24300,2024-06-09 09:43:44,5,0.6249,neutral,121.22000000000003,False,False,10,0.9452709009723179,2.0,positive feedback,False
1e808aac-fc32-43fc-a591-ab29d04d5cdf,A Google user,Sucked,5,0,8.9.20312,2024-06-09 01:02:16,6,-0.4588,disgust,121.22000000000003,False,False,79,0.8859166898647277,69.0,mixed feedback,True
0e3d0548-1a85-466f-b571-5b54b1c897e6,A Google user,"I really like the Huuuge Casino game. Hit the Jackpot 2 times. I had to delete it and now my phone will not let me download it again. Not the game, it's my phone. I recommend this game to all.",5,0,,2024-06-08 19:24:10,192,0.6478,joy,90.85000000000002,False,False,27,0.1612397006284795,23.0,casino gaming,False
d4b0f324-6e87-4d87-bf72-316f981a7a0b,A Google user,This slot pays!!!,5,0,10.5.24300,2024-06-08 19:11:12,17,0.0,joy,119.19000000000003,False,False,-1,0.0,,Unknown,False
e6c29368-40f3-4e04-8454-b22bf3f3c065,A Google user,Lots of fun,5,0,10.5.24300,2024-06-08 18:31:58,11,0.5106,joy,119.19000000000003,False,False,39,1.0,33.0,fun and prizes,False
a1a0cdd2-c92d-40c9-860f-c5323f13c989,A Google user,IT TRULY IS THE BEST SLOT GAME I HAVE EVER PLAYED. FRIENDLY PEOPLE AND NOW FRIENDS IN THE TEAM AND SUCH A RELAXED ATMOSPHERE AT ALL TIMES.,5,0,10.5.24300,2024-06-08 18:00:20,138,0.9584,joy,86.59916666666669,False,False,6,1.0,5.0,slot games enjoyment,False
e9ba7aa6-c87e-46a2-9635-81a1c0815854,A Google user,Super fun game!!!,5,0,10.5.24300,2024-06-08 15:26:29,17,0.8433,joy,90.99000000000004,False,False,-1,0.0,,Unknown,False
54a6b3df-8f23-4cdd-936b-be96f5868272,A Google user,Awesome game,5,0,10.5.24300,2024-06-08 14:53:33,12,0.6249,joy,77.90500000000002,False,False,56,0.6574960181975641,50.0,fun and entertaining game,False
7cc0f831-448a-479f-9e6d-c74f83f95691,A Google user,"It's great, still playing years later a definitely awesome game , when it works don't fix it...",5,0,10.5.24300,2024-06-08 14:03:34,95,0.9136,joy,74.27000000000001,False,False,-1,0.0,,Unknown,False
deae8309-5d4d-4dc5-bb60-cdf5ea1d5bc4,A Google user,Fun,5,0,10.5.24300,2024-06-08 13:49:10,3,0.5106,joy,121.22000000000003,False,False,5,1.0,4.0,enjoyable gameplay,False
34455f83-378a-4a1a-a87f-25aa2d58d99b,A Google user,"I have been playing this game continuously since around 2012 or 2013, I find it to be a very interesting game... but winning is lost very quickly😏",5,0,10.5.24300,2024-06-08 13:16:08,146,0.6183,sadness,70.93250000000003,False,False,-1,0.0,,Unknown,False
ddbe4684-e100-4429-8b9e-ee57122f3f54,A Google user,Really fast paced and big wins,5,0,10.5.24300,2024-06-08 12:18:04,30,0.5719,neutral,102.045,False,False,51,0.7949664453235383,45.0,big wins and fun,False
0b04a34c-c2a4-46e8-bcf9-1a42ae006849,A Google user,Nice game,5,0,,2024-06-08 12:08:57,9,0.4215,joy,120.20500000000001,False,False,54,0.5272424576248668,48.0,positive game experience,False
7513eda7-608d-4d5c-8710-d9b8f7c04ffd,A Google user,Last,5,0,10.5.24300,2024-06-08 05:34:06,4,0.0,neutral,121.22000000000003,False,False,2,1.0,2.0,positive feedback,False
3664d6e0-cade-44a4-b15a-286f76b5e37e,A Google user,"Completely broken game 100% pay to win. You will win once or twice but they will take it all back. You can easily go from billions to thousands and then you see people with trillions of dollars and level 5k bunch of hackers As of 02/17/24 this game is still completely rigged, you win a little then lose it all and can't play unless you spend money. The slots need to payout more. Keeping at 1 star since they don't want to increase the payouts, garbage game.",1,27,10.5.24300,2024-06-08 00:20:44,459,-0.3512,disgust,83.18089655172416,True,False,-1,0.0,,Unknown,False
a7f10d1c-993c-4a69-89db-2cc4eb972d49,A Google user,Great.,5,0,10.5.24300,2024-06-07 20:36:36,6,0.6249,joy,121.22000000000003,False,False,10,0.22165361630018107,2.0,positive feedback,False
1408fef8-a052-44ed-9cbf-b1232b55c4cd,A Google user,Good game,5,0,10.5.24300,2024-06-07 19:41:22,9,0.4404,joy,120.20500000000001,False,False,33,0.7982995011123584,6.0,positive game feedback,False
4f2c6da0-8081-4cc4-9aa7-50d10ad1943d,A Google user,What a great game,5,0,10.5.24300,2024-06-07 18:43:58,17,0.6249,joy,118.17500000000001,False,False,-1,0.0,,Unknown,False
da8bbe03-3f3c-4878-b4a7-c2f0256e9f84,A Google user,i love the game's they are fun to play.,5,0,10.5.24300,2024-06-07 15:32:01,39,0.872,joy,113.10000000000002,False,False,81,1.0,71.0,enjoyment and visits,False
9adf32ce-3a0c-4e27-88ba-6440d3f25fe0,A Google user,"NO STARS , impossible to win its has been developed so you spend. I've reinstaled many times to test the play probably 20 times and everytime it plays out the same way . Limits yr amount and takes everything when you try to plays larger bets .I erge everyone to never ,never buy and get trapped into it claws . Its is designed to get you to part with your money . You do not control the game play it controls every move so yr not really playing the programme is playing for you .",1,8,,2024-06-07 14:04:18,479,0.6438,neutral,76.93000000000002,False,False,88,1.0,76.0,in-app purchases and loss,False
95f6f57f-bde5-424e-b84d-7eadafe442b2,A Google user,Stole over 300 dollars from me recently. This company is a fraud. Do not play this game. I've tried working with you before and you never refunded my money.,1,0,3.5.1099,2024-06-07 08:49:12,156,-0.7037,anger,79.8693534482759,False,False,1,1.0,1.0,fraud and scams,True
1882daba-bbca-49e3-9d05-51a4565cbb14,A Google user,what a awesome winning oñ some games it is fun too play slots,5,0,10.5.24300,2024-06-07 08:05:25,61,0.9217,joy,96.02461538461542,False,False,6,0.8435322777105368,5.0,slot games enjoyment,False
6c474229-f6a5-470b-a3dc-bf81f5d81148,A Google user,Outstanding winnings,4,0,10.5.24300,2024-06-07 07:52:02,20,0.8176,neutral,-6.694999999999993,False,False,23,0.7212073817525779,20.0,winning and rewards,False
86c43cf3-40a3-4617-bfb1-9ed8a33765a0,A Google user,Still waiting to play the money I purchased. Not really surprised this could be a scam. KnOw more $,2,0,10.5.24300,2024-06-06 23:50:52,99,-0.491,surprise,89.60000000000004,False,False,1,1.0,1.0,fraud and scams,True
80e003f8-5bea-4e2c-b659-31da1bad6ba0,A Google user,Fair game no robbery.,5,0,10.5.24300,2024-06-06 17:22:03,21,0.0258,neutral,75.87500000000001,False,False,-1,0.0,,Unknown,False
ef8c1bad-b6cb-42bd-8886-512c2e85b0e6,A Google user,Great games,5,0,10.5.24300,2024-06-06 17:01:08,11,0.6249,joy,120.20500000000001,False,False,67,1.0,57.0,great gaming experiences,False
15f97433-44fd-4e6a-9cd0-0f036bad1f81,A Google user,Good,5,0,10.5.24300,2024-06-06 16:31:42,4,0.4404,neutral,121.22000000000003,False,False,2,1.0,2.0,positive feedback,False
e0fee9d6-e5d4-402d-af26-800116f4bb17,A Google user,Worst app I've ever it took 20 sometimes over 20 minutes just to come on what a waste of my time a waste of my data never again,1,0,10.5.24300,2024-06-06 15:27:10,127,-0.8658,disgust,72.66500000000002,False,False,-1,0.0,,Unknown,False
24532394-205c-4fbd-9b0b-69d2b74a2fcb,A Google user,Good,5,0,10.5.24300,2024-06-06 13:48:08,4,0.4404,neutral,121.22000000000003,False,False,2,0.6699995699016097,2.0,positive feedback,False
51588ca5-994c-486a-b15d-6b4b799646eb,A Google user,Lots of fun,5,0,10.5.24300,2024-06-06 12:18:38,11,0.5106,joy,119.19000000000003,False,False,39,0.7783119186649813,33.0,fun and prizes,False
8f5d82af-e972-45dc-bb77-67a7a6b8701c,A Google user,Good application.,5,0,10.5.24300,2024-06-06 11:35:03,17,0.4404,neutral,-6.694999999999993,False,False,42,1.0,36.0,app usefulness,False
f9c5cfb5-f588-45c2-993a-c3a61fa3529f,A Google user,Amazing,5,0,,2024-06-06 10:41:31,7,0.5859,surprise,-47.97999999999996,False,False,26,0.43131502750053724,2.0,positive feedback,False
87139eb5-172d-428f-a6da-18e321dbc0bd,A Google user,Game is trash. Charms are rigged so you can't finish without spending hundreds of dollars of real money. If you hit big wins which will rarely happen you will not win again until the money you just won is gone and then some. Algorithm is ridiculous making you spend every chip just hit low wins then immediately sends you to store to buy more. The amount of pop ups is infuriating and just non stop I mean WOW! The game will not let you get ahead because then you won't spend real money. Don't play,1,68,10.5.24300,2024-06-06 09:49:13,498,0.6145,anger,77.66732456140353,False,False,13,0.7200519103070674,10.0,charm collecting and gambling,True
aba9def7-1cae-4d3c-9094-e578fe5609da,A Google user,Don't come on,1,0,10.5.24300,2024-06-06 07:39:13,13,0.0,fear,119.19000000000003,False,False,25,0.014604338915790663,22.0,mixed feelings,False
d39e7b01-1086-4637-ba9b-adae03114712,A Google user,Slowly but nice,4,0,10.4.24200,2024-06-06 04:47:33,15,0.5719,neutral,90.99000000000004,False,False,64,0.22671878856260358,2.0,positive feedback,False
3f6e9923-4582-433c-b146-74ce8092a08b,A Google user,"Love, love, LOVE this game! ❤️🎰",5,0,10.5.24300,2024-06-06 00:41:29,31,0.9395,joy,117.16000000000003,False,False,107,1.0,6.0,positive game feedback,False
9b04b40f-60ce-4899-bdd1-42eed2dd234c,A Google user,I m enjoying the wining and the games,4,0,,2024-06-06 00:08:31,37,0.5267,joy,82.39000000000001,False,False,-1,0.0,,Unknown,False
fb3c1f2d-4349-48bf-9b42-742cd52841dd,A Google user,I liked all the games its sooo fun to play,5,0,,2024-06-05 22:44:43,42,0.8176,joy,112.08500000000001,False,False,81,1.0,71.0,enjoyment and visits,False
248f355e-e0f7-4bc0-bb14-5689fbcdffb1,A Google user,Like this to,5,0,10.5.24300,2024-06-05 18:03:41,12,0.3612,neutral,119.19000000000003,False,False,61,0.3342736889246262,54.0,positive sentiments,False
c14f1b48-e9a1-48f1-a5f1-856b145e36ab,A Google user,Good,5,0,10.5.24300,2024-06-05 17:44:25,4,0.4404,neutral,121.22000000000003,False,False,2,1.0,2.0,positive feedback,False
81dd7d74-edb3-49a0-aac7-ea9a1849ec70,A Google user,Most 0utstanding game u will play,5,0,10.5.24300,2024-06-05 14:09:04,33,0.34,neutral,87.94500000000002,False,False,41,0.3808070232945014,35.0,variety of fun games,False
1f02523c-f46f-49a9-b3b9-69c37c1b958a,A Google user,Too many commercials,5,0,,2024-06-05 13:46:02,20,0.0,sadness,34.59000000000003,False,False,55,0.7365977509800263,49.0,excessive ads,True
801c7325-62a4-4201-bea1-a8246cde8005,A Google user,Fun,5,0,10.5.24300,2024-06-05 11:38:36,3,0.5106,joy,121.22000000000003,False,False,5,1.0,4.0,enjoyable gameplay,False
446a852d-12e8-44aa-8ef8-7d48f415f88d,A Google user,"Fun game, good payout!",5,1,10.5.24300,2024-06-05 08:33:08,22,0.7574,joy,97.025,False,False,34,0.7648800849976573,28.0,payout concerns,False
1768eedb-14fa-4fee-8f82-db1caf3e41d0,A Google user,Having fun with new games released all the time!,5,0,10.5.24300,2024-06-05 08:16:27,48,0.5562,joy,94.30000000000001,False,False,-1,0.0,,Unknown,False
e46e5723-9643-455c-ac8f-c5e18b242fc1,A Google user,Mazandi Sharon mkhize mb,5,0,10.5.24300,2024-06-05 05:28:54,24,0.0,neutral,75.87500000000001,False,False,3,1.0,0.0,casino games,False
6b985f73-6ccf-4427-bf1e-260b96855d8f,A Google user,Nice game,5,0,10.5.24300,2024-06-05 04:08:08,9,0.4215,joy,120.20500000000001,False,False,54,1.0,48.0,positive game experience,False
3165fc36-0a76-498c-8c17-597f2ab475b5,A Google user,Very exciting the points last as the game evolves give it a try if you like excitement.,5,2,10.5.24300,2024-06-05 03:40:05,87,0.8479,joy,75.12117647058825,False,False,70,1.0,60.0,exciting game experience,False
d2b53cce-09fb-473a-b78f-ce0ea96758a5,A Google user,Learning,5,0,10.5.24300,2024-06-05 02:45:27,8,0.0,neutral,36.62000000000003,False,False,-1,0.0,,Unknown,False
faad8c46-ec59-4c68-b5ad-20e7b65d7006,A Google user,"Top games, keeps me very interested.",5,0,10.5.24300,2024-06-05 02:22:20,36,0.5849,joy,73.84500000000001,False,False,41,0.35223268005380676,35.0,variety of fun games,False
4eb61eb7-8fc3-4bda-8e32-6542638b553d,A Google user,Love these slots I can't get enough.,5,0,10.5.24300,2024-06-04 22:26:10,36,0.6369,sadness,103.04428571428575,False,False,40,0.5583727166661702,34.0,slot machines appreciation,False
0a9d2fa6-3f73-4774-abfe-540c3f341291,A Google user,"I do not like it when you're trying to play a game and they force you to look at all the little side things and all the little menus and force you to click on it without giving you an option to skip it so that you can just play the game, I can check out those things at any time. Sometimes you just want to play. I'm not talking about ads. I'm talking about forced tours of different features.",1,28,10.5.24300,2024-06-04 18:48:06,393,0.091,disgust,85.01500000000003,False,True,55,0.733291593761325,49.0,excessive ads,True
d3377b69-c235-4a3e-b1fd-d312a41509e2,A Google user,Enjoyed Subscribed problably,5,0,10.3.24100,2024-06-04 13:01:44,28,0.5106,joy,34.59000000000003,False,False,-1,0.0,,Unknown,False
533bb825-a92f-4f67-87c7-c95c455c9489,A Google user,Jackpots are none existing.,1,0,10.5.24300,2024-06-04 10:58:44,27,0.0,neutral,54.72500000000002,False,False,16,0.6750642171342139,13.0,winning and jackpots,False
1b68f13a-f35a-4a48-a9aa-03fa57cf97e0,A Google user,"Why won't game support get back in touch with me, I have an issue and have sent them multiple requests. It been 7 days now haven't heard any thing from them",1,0,10.5.24300,2024-06-04 08:15:42,156,-0.3089,sadness,87.39927419354841,True,True,95,1.0,82.0,lack of support,True
1613c1a0-a598-4401-8dc7-2cfa9176b367,A Google user,Account and device information online get your gcash,5,0,,2024-06-04 07:00:12,52,0.0,neutral,50.66500000000002,False,False,1,1.0,1.0,fraud and scams,True
33e4c6d5-35b8-44f6-aa23-e67f160b5471,A Google user,"Love it ,easy to play! Very additive.",5,0,10.5.24300,2024-06-04 04:15:15,37,0.8687,joy,66.7871428571429,False,True,-1,0.0,,Unknown,False
e488e9b8-b0d4-4d8b-879c-d0699cdcdca8,A Google user,Love this sh**,5,0,10.5.24300,2024-06-04 04:15:00,14,0.6369,anger,147.39000000000004,False,False,-1,0.0,,Unknown,False
b7019df1-9d43-468d-95df-9cce91622881,A Google user,cool,5,0,10.4.24200,2024-06-04 04:11:21,4,0.3182,neutral,121.22000000000003,False,False,37,0.7271059489711108,31.0,coolness and simplicity,False
21777820-5346-4636-94c0-3fc49410a0f1,A Google user,What a great app. You won't regret it 😉,5,0,10.5.24300,2024-06-03 20:52:25,39,0.753,neutral,107.60000000000001,False,False,15,0.8509933273554704,12.0,positive app experiences,False
1f598ebf-e5fe-48a1-8092-846490469250,A Google user,👍👍👍👍👍,5,0,10.5.24300,2024-06-03 10:01:07,5,0.0,neutral,0.0,False,False,20,0.7672304952520729,17.0,mixed positive reactions,False
2e28fad9-71fd-4f7b-933d-e6ac04d91104,A Google user,Delete my account this app led me to believe and it's not a simple red white and blue 777 deluxe game it is not unsubscribe my information is not to be shared with no one,1,1,,2024-06-03 02:19:44,170,-0.5,neutral,62.53857142857143,False,False,-1,0.0,,Unknown,False
57380616-7ede-4524-87bb-f868c7804b24,A Google user,Great fun!,5,0,10.5.24300,2024-06-02 23:11:48,10,0.8268,joy,120.20500000000001,False,False,38,0.050396816224674776,32.0,enjoyable entertainment,False
bddf6d30-a2d2-4272-a4e2-e37714ab84a6,A Google user,Nice,5,0,,2024-06-02 21:50:02,4,0.4215,neutral,121.22000000000003,False,False,45,1.0,39.0,positive impressions,False
ea9de092-1250-4b08-bf58-4d1f2e0fed64,A Google user,"Huuuge Casino is THE casino game 4 u if u have money to burn. Variety of games designed with lots of fun bells & whistles to fool u into thinking ur winning. B4 U know it, u hear the most commonly heard phrase on Huuuge, which is: OUT OF CREDITS! U hear it so often that u get hooked. Have no fear. Huuuge will gladly take ur hard earned cash & b4 u know it, u will hear it AGAIN. & AGAIN. & AGAIN. The years of loyalty & MONEY u have given to them will NEVER be recognized. U R A LOSER at Huuuge. YW",2,2,10.5.24300,2024-06-02 16:02:08,500,0.9307,fear,78.4285457920792,False,False,11,0.7783523916481957,9.0,huuuge casino experience,False
4716b072-b5b7-43d5-94fa-0fa681e12d78,A Google user,Good games,5,0,10.4.24200,2024-06-02 14:47:03,10,0.4404,joy,120.20500000000001,False,False,67,1.0,57.0,great gaming experiences,False
4947dff1-c28a-4444-808a-ab32efd6d5e1,A Google user,Great game to pass the time away,4,0,10.5.24300,2024-06-02 13:57:40,32,0.6249,joy,103.04428571428575,False,False,14,0.721065594361601,11.0,passing time,False
398b7eef-c2e0-4ffa-b0c0-3fe7b2e06cda,A Google user,Great payouts,5,0,10.5.24300,2024-06-02 13:15:16,13,0.6249,joy,77.90500000000002,False,False,34,0.49821107271428167,28.0,payout concerns,False
134fc627-b562-45cf-bf54-fc0dbdf439f8,A Google user,Fantastic games,5,0,10.5.24300,2024-06-02 08:26:46,15,0.5574,joy,35.60500000000002,False,False,67,1.0,57.0,great gaming experiences,False
1b22275f-20bf-4663-9498-265e3d7662c5,A Google user,Need this game,5,0,,2024-06-02 08:13:44,14,0.0,neutral,119.19000000000003,False,False,32,1.0,27.0,player affection,False
d757f6b4-4677-4ed7-8c30-7651d1c29fe1,A Google user,"This games is exciting excellent game. Has differents card games and slots. You will receive free wheel each day plus free gifts. You can play with small bet or max coins. Therefore win coins or huge wins of millions coins. About every 15 mins you will receive free coins. Yes, In-App purchase optional. As long you don't wast/loose all the coins. Therefore you can play for free without purchasing. Try this out.",5,79,10.5.24300,2024-06-02 06:31:17,413,0.9886,joy,89.07700000000003,False,False,21,0.7062415110288734,18.0,in-game currency issues,False
97a9dab9-9208-440f-95b5-a36973a546e1,A Google user,"Huuge has the best graphjcs, promos are good so, so many games to pick from. The clubs r really great,i belong to a masterclub players r like my second family!! I never get bored lay everyday!!!!! Best game ever!!!",5,6,10.5.24300,2024-06-02 06:11:31,214,0.95,joy,79.80028846153847,False,False,-1,0.0,,Unknown,False
f2e1e437-1889-44e2-b9ab-ce876adef80e,A Google user,Super,5,0,,2024-06-02 00:41:20,5,0.5994,neutral,36.62000000000003,False,False,3,0.3960370423376709,0.0,casino games,False
b9688456-5cad-4d3b-8032-3334b16b5ab7,A Google user,I will do my best,5,0,10.5.24300,2024-06-01 17:09:21,17,0.6369,joy,117.16000000000003,False,False,73,0.9312230695245098,63.0,top picks,False
9b972e7e-fec7-45d2-8588-ccd1e366940d,A Google user,Can't buy chips,5,0,10.5.24300,2024-06-01 15:22:30,15,0.0,sadness,119.19000000000003,False,False,8,0.5152747142658934,7.0,in-game purchases and rewards,True
0d76f166-0b43-4dbc-b037-0f49c4766e22,A Google user,Lots of fun,5,0,,2024-06-01 12:15:48,11,0.5106,joy,119.19000000000003,False,False,39,1.0,33.0,fun and prizes,False
3e024b8b-9304-4a0b-8158-01adcacfa068,A Google user,It's precise and mind relaxing...thanks,4,0,10.5.24300,2024-06-01 11:24:58,39,0.0,joy,49.48000000000002,False,False,59,1.0,52.0,relaxation and entertainment,False
c3ffd4c5-1b65-48ee-b6a4-2e3701ba3e90,A Google user,Superb game,5,0,10.5.24300,2024-06-01 04:11:44,11,0.6249,surprise,77.90500000000002,False,False,-1,0.0,,Unknown,False
f528a88f-55b5-4b76-9d7d-0741af9a9322,A Google user,Excellent excellent game to play .,5,0,10.5.24300,2024-06-01 03:12:31,34,0.8689,joy,49.48000000000002,False,False,28,1.0,6.0,positive game feedback,False
e9bcf743-d311-4f55-95c2-20f351e9e4f2,A Google user,I do not want this casino it takes money from me without my permission. This is fraud,1,1,10.5.24300,2024-06-01 01:06:03,85,-0.6152,anger,83.74867647058825,False,False,0,0.6388253641190006,0.0,casino games,False
